2017-05-11 10:44:45.231860: step 0, loss = 5.54, accuracy = 0.14 (2.3 examples/sec; 55.141 sec/batch)
2017-05-11 13:15:14.790578: step 44400, loss = 0.70, accuracy = 0.83 (1171.3 examples/sec; 0.109 sec/batch)
2017-05-11 13:15:25.902310: step 44500, loss = 0.75, accuracy = 0.80 (851.1 examples/sec; 0.150 sec/batch)
2017-05-11 13:15:36.990243: step 44600, loss = 0.57, accuracy = 0.87 (1170.8 examples/sec; 0.109 sec/batch)
2017-05-11 13:15:48.120306: step 44700, loss = 0.72, accuracy = 0.79 (1054.7 examples/sec; 0.121 sec/batch)
2017-05-11 13:15:59.331010: step 44800, loss = 0.74, accuracy = 0.86 (1001.3 examples/sec; 0.128 sec/batch)
2017-05-11 13:16:10.637517: step 44900, loss = 0.71, accuracy = 0.81 (973.1 examples/sec; 0.132 sec/batch)
2017-05-11 13:16:21.707649: step 45000, loss = 0.61, accuracy = 0.84 (1087.6 examples/sec; 0.118 sec/batch)
2017-05-11 13:16:33.001380: step 45100, loss = 0.72, accuracy = 0.79 (1040.6 examples/sec; 0.123 sec/batch)
2017-05-11 13:16:44.328846: step 45200, loss = 0.80, accuracy = 0.79 (1053.7 examples/sec; 0.121 sec/batch)
2017-05-11 13:16:55.551707: step 45300, loss = 0.75, accuracy = 0.82 (1102.7 examples/sec; 0.116 sec/batch)
2017-05-11 13:17:06.697921: step 45400, loss = 0.73, accuracy = 0.80 (1105.1 examples/sec; 0.116 sec/batch)
2017-05-11 13:17:17.923036: step 45500, loss = 0.74, accuracy = 0.82 (1127.1 examples/sec; 0.114 sec/batch)
2017-05-11 13:17:29.033607: step 45600, loss = 0.80, accuracy = 0.80 (1120.1 examples/sec; 0.114 sec/batch)
2017-05-11 13:17:40.228818: step 45700, loss = 0.79, accuracy = 0.83 (1207.1 examples/sec; 0.106 sec/batch)
2017-05-11 13:17:51.593536: step 45800, loss = 0.81, accuracy = 0.80 (1198.8 examples/sec; 0.107 sec/batch)
2017-05-11 13:18:02.705818: step 45900, loss = 0.68, accuracy = 0.82 (1112.3 examples/sec; 0.115 sec/batch)
2017-05-11 13:18:14.004706: step 46000, loss = 0.64, accuracy = 0.84 (1127.9 examples/sec; 0.113 sec/batch)
2017-05-11 13:18:25.269035: step 46100, loss = 0.63, accuracy = 0.86 (1020.3 examples/sec; 0.125 sec/batch)
2017-05-11 13:18:36.415144: step 46200, loss = 0.68, accuracy = 0.82 (1127.4 examples/sec; 0.114 sec/batch)
2017-05-11 13:18:47.656038: step 46300, loss = 0.55, accuracy = 0.87 (942.6 examples/sec; 0.136 sec/batch)
2017-05-11 13:18:59.104270: step 46400, loss = 0.70, accuracy = 0.80 (879.3 examples/sec; 0.146 sec/batch)
2017-05-11 13:19:10.266223: step 46500, loss = 0.74, accuracy = 0.81 (999.0 examples/sec; 0.128 sec/batch)
2017-05-11 13:19:21.489609: step 46600, loss = 0.73, accuracy = 0.82 (1189.4 examples/sec; 0.108 sec/batch)
2017-05-11 13:19:32.928107: step 46700, loss = 0.67, accuracy = 0.83 (1156.2 examples/sec; 0.111 sec/batch)
2017-05-11 13:19:44.159697: step 46800, loss = 0.66, accuracy = 0.84 (1240.5 examples/sec; 0.103 sec/batch)
2017-05-11 13:19:55.540503: step 46900, loss = 0.61, accuracy = 0.84 (1062.8 examples/sec; 0.120 sec/batch)
2017-05-11 13:20:06.755144: step 47000, loss = 0.68, accuracy = 0.80 (1119.7 examples/sec; 0.114 sec/batch)
2017-05-11 13:20:17.954710: step 47100, loss = 0.63, accuracy = 0.86 (889.9 examples/sec; 0.144 sec/batch)
2017-05-11 13:20:29.243616: step 47200, loss = 0.57, accuracy = 0.90 (1034.2 examples/sec; 0.124 sec/batch)
2017-05-11 13:20:40.492888: step 47300, loss = 0.55, accuracy = 0.90 (1077.5 examples/sec; 0.119 sec/batch)
2017-05-11 13:20:51.756887: step 47400, loss = 0.68, accuracy = 0.85 (1023.0 examples/sec; 0.125 sec/batch)
2017-05-11 13:21:02.992893: step 47500, loss = 0.76, accuracy = 0.82 (1027.6 examples/sec; 0.125 sec/batch)
2017-05-11 13:21:14.395964: step 47600, loss = 0.55, accuracy = 0.88 (958.4 examples/sec; 0.134 sec/batch)
2017-05-11 13:21:25.545248: step 47700, loss = 0.58, accuracy = 0.88 (1098.8 examples/sec; 0.116 sec/batch)
2017-05-11 13:21:36.716129: step 47800, loss = 0.72, accuracy = 0.80 (1085.6 examples/sec; 0.118 sec/batch)
2017-05-11 13:21:47.738049: step 47900, loss = 0.75, accuracy = 0.77 (1322.3 examples/sec; 0.097 sec/batch)
2017-05-11 13:21:59.132526: step 48000, loss = 0.62, accuracy = 0.88 (1024.7 examples/sec; 0.125 sec/batch)
2017-05-11 13:22:10.292778: step 48100, loss = 0.79, accuracy = 0.78 (1208.4 examples/sec; 0.106 sec/batch)
2017-05-11 13:22:21.540242: step 48200, loss = 0.67, accuracy = 0.80 (1121.0 examples/sec; 0.114 sec/batch)
2017-05-11 13:22:32.725300: step 48300, loss = 0.59, accuracy = 0.87 (979.4 examples/sec; 0.131 sec/batch)
2017-05-11 13:22:44.014005: step 48400, loss = 0.61, accuracy = 0.84 (1213.3 examples/sec; 0.105 sec/batch)
2017-05-11 13:22:55.334281: step 48500, loss = 0.64, accuracy = 0.86 (1154.2 examples/sec; 0.111 sec/batch)
2017-05-11 13:23:06.469644: step 48600, loss = 0.76, accuracy = 0.80 (1099.8 examples/sec; 0.116 sec/batch)
2017-05-11 13:23:17.893005: step 48700, loss = 0.60, accuracy = 0.87 (977.9 examples/sec; 0.131 sec/batch)
2017-05-11 13:23:29.221316: step 48800, loss = 0.63, accuracy = 0.87 (994.6 examples/sec; 0.129 sec/batch)
2017-05-11 13:23:40.616993: step 48900, loss = 0.79, accuracy = 0.80 (1077.1 examples/sec; 0.119 sec/batch)
2017-05-11 13:23:51.677164: step 49000, loss = 0.63, accuracy = 0.88 (1222.8 examples/sec; 0.105 sec/batch)
2017-05-11 13:24:02.528335: step 49100, loss = 0.60, accuracy = 0.86 (1147.0 examples/sec; 0.112 sec/batch)
2017-05-11 13:24:13.652011: step 49200, loss = 0.56, accuracy = 0.88 (1141.7 examples/sec; 0.112 sec/batch)
2017-05-11 13:24:24.465039: step 49300, loss = 0.66, accuracy = 0.86 (1031.4 examples/sec; 0.124 sec/batch)
2017-05-11 13:24:35.344918: step 49400, loss = 0.70, accuracy = 0.80 (1001.9 examples/sec; 0.128 sec/batch)
2017-05-11 13:24:46.440854: step 49500, loss = 0.73, accuracy = 0.84 (1256.9 examples/sec; 0.102 sec/batch)
2017-05-11 13:24:57.735140: step 49600, loss = 0.61, accuracy = 0.86 (1179.0 examples/sec; 0.109 sec/batch)
2017-05-11 13:25:08.880978: step 49700, loss = 0.85, accuracy = 0.75 (1065.8 examples/sec; 0.120 sec/batch)
2017-05-11 13:25:19.709426: step 49800, loss = 0.58, accuracy = 0.86 (1412.3 examples/sec; 0.091 sec/batch)
2017-05-11 13:25:30.962769: step 49900, loss = 0.74, accuracy = 0.84 (1264.5 examples/sec; 0.101 sec/batch)
2017-05-11 13:25:41.812043: step 50000, loss = 0.80, accuracy = 0.79 (1082.9 examples/sec; 0.118 sec/batch)
2017-05-11 13:25:53.007896: step 50100, loss = 0.69, accuracy = 0.84 (1002.0 examples/sec; 0.128 sec/batch)
2017-05-11 13:26:04.105370: step 50200, loss = 0.72, accuracy = 0.82 (941.8 examples/sec; 0.136 sec/batch)
2017-05-11 13:26:15.008203: step 50300, loss = 0.80, accuracy = 0.81 (1157.4 examples/sec; 0.111 sec/batch)
2017-05-11 13:26:26.101743: step 50400, loss = 0.79, accuracy = 0.81 (1147.7 examples/sec; 0.112 sec/batch)
2017-05-11 13:26:37.167543: step 50500, loss = 0.68, accuracy = 0.84 (1157.7 examples/sec; 0.111 sec/batch)
2017-05-11 13:26:48.486534: step 50600, loss = 0.69, accuracy = 0.84 (889.8 examples/sec; 0.144 sec/batch)
2017-05-11 13:26:59.689036: step 50700, loss = 0.58, accuracy = 0.91 (1090.2 examples/sec; 0.117 sec/batch)
2017-05-11 13:27:10.876718: step 50800, loss = 0.48, accuracy = 0.88 (1048.6 examples/sec; 0.122 sec/batch)
2017-05-11 13:27:22.155288: step 50900, loss = 0.79, accuracy = 0.82 (1085.8 examples/sec; 0.118 sec/batch)
2017-05-11 13:27:33.280575: step 51000, loss = 0.87, accuracy = 0.79 (1094.4 examples/sec; 0.117 sec/batch)
2017-05-11 13:27:44.336794: step 51100, loss = 0.68, accuracy = 0.84 (1081.5 examples/sec; 0.118 sec/batch)
2017-05-11 13:27:55.520503: step 51200, loss = 0.67, accuracy = 0.87 (1048.8 examples/sec; 0.122 sec/batch)
2017-05-11 13:28:06.582799: step 51300, loss = 0.70, accuracy = 0.81 (1192.6 examples/sec; 0.107 sec/batch)
2017-05-11 13:28:17.683997: step 51400, loss = 0.74, accuracy = 0.84 (1248.8 examples/sec; 0.102 sec/batch)
2017-05-11 13:28:28.979409: step 51500, loss = 0.68, accuracy = 0.78 (1093.7 examples/sec; 0.117 sec/batch)
2017-05-11 13:28:40.092865: step 51600, loss = 0.65, accuracy = 0.88 (1270.9 examples/sec; 0.101 sec/batch)
2017-05-11 13:28:51.114743: step 51700, loss = 0.69, accuracy = 0.87 (1058.8 examples/sec; 0.121 sec/batch)
2017-05-11 13:29:02.132549: step 51800, loss = 0.73, accuracy = 0.84 (1171.1 examples/sec; 0.109 sec/batch)
2017-05-11 13:29:13.328162: step 51900, loss = 0.70, accuracy = 0.80 (1085.6 examples/sec; 0.118 sec/batch)
2017-05-11 13:29:24.455834: step 52000, loss = 0.61, accuracy = 0.84 (994.1 examples/sec; 0.129 sec/batch)
2017-05-11 13:29:35.783997: step 52100, loss = 0.69, accuracy = 0.84 (1047.1 examples/sec; 0.122 sec/batch)
2017-05-11 13:29:47.085494: step 52200, loss = 0.64, accuracy = 0.84 (1013.5 examples/sec; 0.126 sec/batch)
2017-05-11 13:29:58.371655: step 52300, loss = 0.62, accuracy = 0.87 (1233.1 examples/sec; 0.104 sec/batch)
2017-05-11 13:30:09.689004: step 52400, loss = 0.67, accuracy = 0.82 (920.1 examples/sec; 0.139 sec/batch)
2017-05-11 13:30:20.667900: step 52500, loss = 0.64, accuracy = 0.87 (1045.2 examples/sec; 0.122 sec/batch)
2017-05-11 13:30:32.110384: step 52600, loss = 0.53, accuracy = 0.90 (1113.0 examples/sec; 0.115 sec/batch)
2017-05-11 13:30:43.446749: step 52700, loss = 0.59, accuracy = 0.82 (1035.8 examples/sec; 0.124 sec/batch)
2017-05-11 13:30:54.460976: step 52800, loss = 0.84, accuracy = 0.80 (961.3 examples/sec; 0.133 sec/batch)
2017-05-11 13:31:05.870127: step 52900, loss = 0.59, accuracy = 0.87 (1162.8 examples/sec; 0.110 sec/batch)
2017-05-11 13:31:16.948050: step 53000, loss = 0.62, accuracy = 0.81 (1052.0 examples/sec; 0.122 sec/batch)
2017-05-11 13:31:28.126489: step 53100, loss = 0.67, accuracy = 0.82 (1202.5 examples/sec; 0.106 sec/batch)
2017-05-11 13:31:39.351637: step 53200, loss = 0.69, accuracy = 0.80 (875.9 examples/sec; 0.146 sec/batch)
2017-05-11 13:31:50.473912: step 53300, loss = 0.72, accuracy = 0.80 (1108.0 examples/sec; 0.116 sec/batch)
2017-05-11 13:32:01.719676: step 53400, loss = 0.76, accuracy = 0.78 (1090.9 examples/sec; 0.117 sec/batch)
2017-05-11 13:32:12.743254: step 53500, loss = 0.77, accuracy = 0.77 (1134.8 examples/sec; 0.113 sec/batch)
2017-05-11 13:32:23.822787: step 53600, loss = 0.78, accuracy = 0.75 (1174.3 examples/sec; 0.109 sec/batch)
2017-05-11 13:32:35.067218: step 53700, loss = 0.73, accuracy = 0.79 (1066.5 examples/sec; 0.120 sec/batch)
2017-05-11 13:32:46.454626: step 53800, loss = 0.61, accuracy = 0.84 (990.1 examples/sec; 0.129 sec/batch)
2017-05-11 13:32:57.514101: step 53900, loss = 0.61, accuracy = 0.84 (1339.5 examples/sec; 0.096 sec/batch)
2017-05-11 13:33:08.774465: step 54000, loss = 0.60, accuracy = 0.87 (1327.0 examples/sec; 0.096 sec/batch)
2017-05-11 13:33:19.936602: step 54100, loss = 0.63, accuracy = 0.84 (1328.0 examples/sec; 0.096 sec/batch)
2017-05-11 13:33:31.267964: step 54200, loss = 0.73, accuracy = 0.85 (1231.1 examples/sec; 0.104 sec/batch)
2017-05-11 13:33:42.518021: step 54300, loss = 0.69, accuracy = 0.85 (1090.3 examples/sec; 0.117 sec/batch)
2017-05-11 13:33:53.674360: step 54400, loss = 0.72, accuracy = 0.83 (1258.6 examples/sec; 0.102 sec/batch)
2017-05-11 13:34:04.939096: step 54500, loss = 0.57, accuracy = 0.91 (1095.3 examples/sec; 0.117 sec/batch)
2017-05-11 13:34:16.054777: step 54600, loss = 0.75, accuracy = 0.82 (1107.0 examples/sec; 0.116 sec/batch)
2017-05-11 13:34:27.464391: step 54700, loss = 0.64, accuracy = 0.83 (999.5 examples/sec; 0.128 sec/batch)
2017-05-11 13:34:38.911195: step 54800, loss = 0.72, accuracy = 0.80 (1062.1 examples/sec; 0.121 sec/batch)
2017-05-11 13:34:50.110012: step 54900, loss = 0.77, accuracy = 0.82 (1011.6 examples/sec; 0.127 sec/batch)
2017-05-11 13:35:01.475365: step 55000, loss = 0.73, accuracy = 0.84 (1148.6 examples/sec; 0.111 sec/batch)
2017-05-11 13:35:12.805447: step 55100, loss = 0.67, accuracy = 0.84 (1152.2 examples/sec; 0.111 sec/batch)
2017-05-11 13:35:23.531177: step 55200, loss = 0.74, accuracy = 0.80 (1043.6 examples/sec; 0.123 sec/batch)
2017-05-11 13:35:34.538352: step 55300, loss = 0.60, accuracy = 0.84 (1098.2 examples/sec; 0.117 sec/batch)
2017-05-11 13:35:45.892491: step 55400, loss = 0.59, accuracy = 0.88 (1076.1 examples/sec; 0.119 sec/batch)
2017-05-11 13:35:57.079960: step 55500, loss = 0.92, accuracy = 0.76 (1081.3 examples/sec; 0.118 sec/batch)
2017-05-11 13:36:08.415892: step 55600, loss = 0.55, accuracy = 0.89 (838.7 examples/sec; 0.153 sec/batch)
2017-05-11 13:36:19.534468: step 55700, loss = 0.76, accuracy = 0.80 (1183.0 examples/sec; 0.108 sec/batch)
2017-05-11 13:36:30.587123: step 55800, loss = 0.79, accuracy = 0.82 (1144.3 examples/sec; 0.112 sec/batch)
2017-05-11 13:36:41.865400: step 55900, loss = 0.68, accuracy = 0.84 (1066.5 examples/sec; 0.120 sec/batch)
2017-05-11 13:36:53.031054: step 56000, loss = 0.69, accuracy = 0.83 (977.3 examples/sec; 0.131 sec/batch)
2017-05-11 13:37:04.450422: step 56100, loss = 0.92, accuracy = 0.75 (1238.5 examples/sec; 0.103 sec/batch)
2017-05-11 13:37:15.936228: step 56200, loss = 0.67, accuracy = 0.81 (1059.6 examples/sec; 0.121 sec/batch)
2017-05-11 13:37:26.862465: step 56300, loss = 0.69, accuracy = 0.84 (1145.0 examples/sec; 0.112 sec/batch)
2017-05-11 13:37:38.186146: step 56400, loss = 0.71, accuracy = 0.83 (1055.4 examples/sec; 0.121 sec/batch)
2017-05-11 13:37:49.448971: step 56500, loss = 0.76, accuracy = 0.83 (1078.8 examples/sec; 0.119 sec/batch)
2017-05-11 13:38:00.558971: step 56600, loss = 0.60, accuracy = 0.88 (1205.3 examples/sec; 0.106 sec/batch)
2017-05-11 13:38:11.852610: step 56700, loss = 0.50, accuracy = 0.90 (1030.6 examples/sec; 0.124 sec/batch)
2017-05-11 13:38:23.312583: step 56800, loss = 0.68, accuracy = 0.86 (1176.8 examples/sec; 0.109 sec/batch)
2017-05-11 13:38:34.739031: step 56900, loss = 0.78, accuracy = 0.80 (1241.5 examples/sec; 0.103 sec/batch)
2017-05-11 13:38:46.009275: step 57000, loss = 0.73, accuracy = 0.84 (1057.1 examples/sec; 0.121 sec/batch)
2017-05-11 13:38:57.527325: step 57100, loss = 0.68, accuracy = 0.83 (998.5 examples/sec; 0.128 sec/batch)
2017-05-11 13:39:08.670671: step 57200, loss = 0.64, accuracy = 0.84 (1120.6 examples/sec; 0.114 sec/batch)
2017-05-11 13:39:19.536840: step 57300, loss = 0.66, accuracy = 0.87 (985.3 examples/sec; 0.130 sec/batch)
2017-05-11 13:39:30.804542: step 57400, loss = 0.51, accuracy = 0.90 (1098.0 examples/sec; 0.117 sec/batch)
2017-05-11 13:39:42.158933: step 57500, loss = 0.73, accuracy = 0.79 (964.5 examples/sec; 0.133 sec/batch)
2017-05-11 13:39:52.874015: step 57600, loss = 0.62, accuracy = 0.88 (1141.4 examples/sec; 0.112 sec/batch)
2017-05-11 13:40:04.132778: step 57700, loss = 0.59, accuracy = 0.88 (1029.9 examples/sec; 0.124 sec/batch)
2017-05-11 13:40:15.415838: step 57800, loss = 0.79, accuracy = 0.80 (1090.3 examples/sec; 0.117 sec/batch)
2017-05-11 13:40:26.605750: step 57900, loss = 0.50, accuracy = 0.89 (1150.3 examples/sec; 0.111 sec/batch)
2017-05-11 13:40:37.932951: step 58000, loss = 0.63, accuracy = 0.88 (1210.3 examples/sec; 0.106 sec/batch)
2017-05-11 13:40:49.141156: step 58100, loss = 0.71, accuracy = 0.83 (1184.6 examples/sec; 0.108 sec/batch)
2017-05-11 13:41:00.330688: step 58200, loss = 0.65, accuracy = 0.84 (1078.3 examples/sec; 0.119 sec/batch)
2017-05-11 13:41:11.601263: step 58300, loss = 0.70, accuracy = 0.80 (1037.7 examples/sec; 0.123 sec/batch)
2017-05-11 13:41:22.621677: step 58400, loss = 0.51, accuracy = 0.90 (990.1 examples/sec; 0.129 sec/batch)
2017-05-11 13:41:33.774949: step 58500, loss = 0.59, accuracy = 0.88 (933.9 examples/sec; 0.137 sec/batch)
2017-05-11 13:41:44.818698: step 58600, loss = 0.79, accuracy = 0.82 (1065.3 examples/sec; 0.120 sec/batch)
2017-05-11 13:41:56.050024: step 58700, loss = 0.65, accuracy = 0.85 (1069.1 examples/sec; 0.120 sec/batch)
2017-05-11 13:42:07.371673: step 58800, loss = 0.67, accuracy = 0.84 (1051.5 examples/sec; 0.122 sec/batch)
2017-05-11 13:42:18.422075: step 58900, loss = 0.66, accuracy = 0.87 (979.7 examples/sec; 0.131 sec/batch)
2017-05-11 13:42:29.644862: step 59000, loss = 0.50, accuracy = 0.91 (1014.6 examples/sec; 0.126 sec/batch)
2017-05-11 13:42:40.884613: step 59100, loss = 0.65, accuracy = 0.88 (1172.5 examples/sec; 0.109 sec/batch)
2017-05-11 13:42:52.141011: step 59200, loss = 0.65, accuracy = 0.86 (1104.4 examples/sec; 0.116 sec/batch)
2017-05-11 13:43:03.248837: step 59300, loss = 0.58, accuracy = 0.88 (997.6 examples/sec; 0.128 sec/batch)
2017-05-11 13:43:14.504117: step 59400, loss = 0.64, accuracy = 0.87 (915.2 examples/sec; 0.140 sec/batch)
2017-05-11 13:43:25.771496: step 59500, loss = 0.74, accuracy = 0.87 (1120.4 examples/sec; 0.114 sec/batch)
2017-05-11 13:43:37.115022: step 59600, loss = 0.70, accuracy = 0.81 (1001.2 examples/sec; 0.128 sec/batch)
2017-05-11 13:43:48.347317: step 59700, loss = 0.56, accuracy = 0.88 (1057.8 examples/sec; 0.121 sec/batch)
2017-05-11 13:43:59.366692: step 59800, loss = 0.64, accuracy = 0.86 (1092.8 examples/sec; 0.117 sec/batch)
2017-05-11 13:44:10.341412: step 59900, loss = 0.66, accuracy = 0.86 (1193.5 examples/sec; 0.107 sec/batch)
2017-05-11 13:44:21.398152: step 60000, loss = 0.57, accuracy = 0.87 (1239.6 examples/sec; 0.103 sec/batch)
2017-05-11 13:44:32.547925: step 60100, loss = 0.61, accuracy = 0.86 (1137.0 examples/sec; 0.113 sec/batch)
2017-05-11 13:44:43.602013: step 60200, loss = 0.65, accuracy = 0.80 (1014.2 examples/sec; 0.126 sec/batch)
2017-05-11 13:44:54.649224: step 60300, loss = 0.67, accuracy = 0.89 (1061.0 examples/sec; 0.121 sec/batch)
2017-05-11 13:45:05.712906: step 60400, loss = 0.71, accuracy = 0.80 (1040.1 examples/sec; 0.123 sec/batch)
2017-05-11 13:45:16.762465: step 60500, loss = 0.68, accuracy = 0.86 (1202.5 examples/sec; 0.106 sec/batch)
2017-05-11 13:45:28.019364: step 60600, loss = 0.73, accuracy = 0.82 (1237.3 examples/sec; 0.103 sec/batch)
2017-05-11 13:45:39.085965: step 60700, loss = 0.58, accuracy = 0.86 (1058.8 examples/sec; 0.121 sec/batch)
2017-05-11 13:45:49.923833: step 60800, loss = 0.62, accuracy = 0.88 (1233.4 examples/sec; 0.104 sec/batch)
2017-05-11 13:46:01.022606: step 60900, loss = 0.71, accuracy = 0.84 (1188.5 examples/sec; 0.108 sec/batch)
2017-05-11 13:46:12.173797: step 61000, loss = 0.68, accuracy = 0.77 (974.4 examples/sec; 0.131 sec/batch)
2017-05-11 13:46:23.542632: step 61100, loss = 0.64, accuracy = 0.84 (1032.4 examples/sec; 0.124 sec/batch)
2017-05-11 13:46:34.379961: step 61200, loss = 0.63, accuracy = 0.80 (1217.0 examples/sec; 0.105 sec/batch)
2017-05-11 13:46:45.609491: step 61300, loss = 0.67, accuracy = 0.83 (1076.1 examples/sec; 0.119 sec/batch)
2017-05-11 13:46:56.576319: step 61400, loss = 0.60, accuracy = 0.85 (1170.8 examples/sec; 0.109 sec/batch)
2017-05-11 13:47:07.818314: step 61500, loss = 0.68, accuracy = 0.79 (1289.2 examples/sec; 0.099 sec/batch)
2017-05-11 13:47:18.907864: step 61600, loss = 0.80, accuracy = 0.82 (1065.1 examples/sec; 0.120 sec/batch)
2017-05-11 13:47:30.082050: step 61700, loss = 0.52, accuracy = 0.88 (1282.2 examples/sec; 0.100 sec/batch)
2017-05-11 13:47:41.253957: step 61800, loss = 0.80, accuracy = 0.78 (1024.1 examples/sec; 0.125 sec/batch)
2017-05-11 13:47:52.587778: step 61900, loss = 0.72, accuracy = 0.84 (965.7 examples/sec; 0.133 sec/batch)
2017-05-11 13:48:03.838008: step 62000, loss = 0.56, accuracy = 0.86 (884.8 examples/sec; 0.145 sec/batch)
2017-05-11 13:48:14.967764: step 62100, loss = 0.71, accuracy = 0.85 (900.2 examples/sec; 0.142 sec/batch)
2017-05-11 13:48:26.223311: step 62200, loss = 0.55, accuracy = 0.88 (1049.1 examples/sec; 0.122 sec/batch)
2017-05-11 13:48:37.389516: step 62300, loss = 0.55, accuracy = 0.91 (1039.9 examples/sec; 0.123 sec/batch)
2017-05-11 13:48:48.542057: step 62400, loss = 0.70, accuracy = 0.84 (1041.9 examples/sec; 0.123 sec/batch)
2017-05-11 13:48:59.576950: step 62500, loss = 0.59, accuracy = 0.84 (1026.8 examples/sec; 0.125 sec/batch)
2017-05-11 13:49:10.739250: step 62600, loss = 0.66, accuracy = 0.87 (1114.9 examples/sec; 0.115 sec/batch)
2017-05-11 13:49:21.987574: step 62700, loss = 0.75, accuracy = 0.80 (939.9 examples/sec; 0.136 sec/batch)
2017-05-11 13:49:33.274485: step 62800, loss = 0.73, accuracy = 0.81 (985.4 examples/sec; 0.130 sec/batch)
2017-05-11 13:49:44.646373: step 62900, loss = 0.73, accuracy = 0.80 (979.0 examples/sec; 0.131 sec/batch)
2017-05-11 13:49:55.953855: step 63000, loss = 0.55, accuracy = 0.87 (1266.6 examples/sec; 0.101 sec/batch)
2017-05-11 13:50:07.158412: step 63100, loss = 0.62, accuracy = 0.87 (1055.1 examples/sec; 0.121 sec/batch)
2017-05-11 13:50:18.222909: step 63200, loss = 0.78, accuracy = 0.77 (1052.2 examples/sec; 0.122 sec/batch)
2017-05-11 13:50:29.355828: step 63300, loss = 0.65, accuracy = 0.84 (1206.8 examples/sec; 0.106 sec/batch)
2017-05-11 13:50:40.557457: step 63400, loss = 0.70, accuracy = 0.81 (954.9 examples/sec; 0.134 sec/batch)
2017-05-11 13:50:51.746051: step 63500, loss = 0.63, accuracy = 0.87 (1033.8 examples/sec; 0.124 sec/batch)
2017-05-11 13:51:03.090855: step 63600, loss = 0.61, accuracy = 0.83 (1029.1 examples/sec; 0.124 sec/batch)
2017-05-11 13:51:14.306356: step 63700, loss = 0.91, accuracy = 0.76 (1026.0 examples/sec; 0.125 sec/batch)
2017-05-11 13:51:25.649438: step 63800, loss = 0.81, accuracy = 0.82 (1011.0 examples/sec; 0.127 sec/batch)
2017-05-11 13:51:37.051913: step 63900, loss = 0.57, accuracy = 0.91 (1043.7 examples/sec; 0.123 sec/batch)
2017-05-11 13:51:48.191376: step 64000, loss = 0.82, accuracy = 0.80 (1014.9 examples/sec; 0.126 sec/batch)
2017-05-11 13:51:59.542416: step 64100, loss = 0.72, accuracy = 0.80 (1185.2 examples/sec; 0.108 sec/batch)
2017-05-11 13:52:10.839120: step 64200, loss = 0.83, accuracy = 0.80 (1176.9 examples/sec; 0.109 sec/batch)
2017-05-11 13:52:21.768093: step 64300, loss = 0.71, accuracy = 0.80 (1123.0 examples/sec; 0.114 sec/batch)
2017-05-11 13:52:32.827455: step 64400, loss = 0.73, accuracy = 0.82 (1092.8 examples/sec; 0.117 sec/batch)
2017-05-11 13:52:44.235134: step 64500, loss = 0.72, accuracy = 0.83 (993.0 examples/sec; 0.129 sec/batch)
2017-05-11 13:52:55.720658: step 64600, loss = 0.78, accuracy = 0.84 (1150.4 examples/sec; 0.111 sec/batch)
2017-05-11 13:53:06.788946: step 64700, loss = 0.61, accuracy = 0.88 (1161.1 examples/sec; 0.110 sec/batch)
2017-05-11 13:53:17.704438: step 64800, loss = 0.72, accuracy = 0.80 (1220.6 examples/sec; 0.105 sec/batch)
2017-05-11 13:53:28.899834: step 64900, loss = 0.71, accuracy = 0.81 (1099.0 examples/sec; 0.116 sec/batch)
2017-05-11 13:53:39.991207: step 65000, loss = 0.64, accuracy = 0.87 (988.3 examples/sec; 0.130 sec/batch)
2017-05-11 13:53:51.230072: step 65100, loss = 0.53, accuracy = 0.86 (1175.7 examples/sec; 0.109 sec/batch)
2017-05-11 13:54:02.402594: step 65200, loss = 0.79, accuracy = 0.80 (1176.3 examples/sec; 0.109 sec/batch)
2017-05-11 13:54:13.747199: step 65300, loss = 0.70, accuracy = 0.84 (1027.7 examples/sec; 0.125 sec/batch)
2017-05-11 13:54:25.003125: step 65400, loss = 0.60, accuracy = 0.88 (1163.6 examples/sec; 0.110 sec/batch)
2017-05-11 13:54:36.267424: step 65500, loss = 0.56, accuracy = 0.86 (1014.5 examples/sec; 0.126 sec/batch)
2017-05-11 13:54:47.711131: step 65600, loss = 0.65, accuracy = 0.84 (1084.5 examples/sec; 0.118 sec/batch)
2017-05-11 13:54:58.773283: step 65700, loss = 0.61, accuracy = 0.85 (1321.6 examples/sec; 0.097 sec/batch)
2017-05-11 13:55:10.017108: step 65800, loss = 0.63, accuracy = 0.84 (959.2 examples/sec; 0.133 sec/batch)
2017-05-11 13:55:21.138338: step 65900, loss = 0.53, accuracy = 0.90 (1103.3 examples/sec; 0.116 sec/batch)
2017-05-11 13:55:32.418902: step 66000, loss = 0.65, accuracy = 0.84 (1017.1 examples/sec; 0.126 sec/batch)
2017-05-11 13:55:43.780442: step 66100, loss = 0.60, accuracy = 0.88 (1086.6 examples/sec; 0.118 sec/batch)
2017-05-11 13:55:54.895209: step 66200, loss = 0.60, accuracy = 0.86 (988.8 examples/sec; 0.129 sec/batch)
2017-05-11 13:56:05.992735: step 66300, loss = 0.57, accuracy = 0.85 (1091.1 examples/sec; 0.117 sec/batch)
2017-05-11 13:56:17.262470: step 66400, loss = 0.70, accuracy = 0.84 (984.1 examples/sec; 0.130 sec/batch)
